dog_id,registered_name,call_name,sex,color,birth_date,death_date,age_at_death_years,registration_number,dna_number,microchip,sire_name,sire_id,dam_name,dam_id,breeder_name,breeder_id,kennel_name,owner_name,owner_id,hip_rating,elbow_rating,heart_rating,eye_rating,dm_status,titles,image_url,image_path,profile_url
89688,BERNAMI'S ÅTAZZO,,Male,,,,,,,,BAMSE,,RYDBOKULLES BARONEZZA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=89688
89688.0,BERNAMI'S ÅTAZZO,,Male,,,,,,,,BAMSE,,RYDBOKULLES BARONEZZA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=89688.0
89716,BERNAMI'S Ö'CAIZA,,Female,,,,,,,,WERNER WIX GOLIAT,,BERNAMI'S ÅDANJAH,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=89716
89716.0,BERNAMI'S Ö'CAIZA,,Female,,,,,,,,WERNER WIX GOLIAT,,BERNAMI'S ÅDANJAH,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=89716.0
125733.0,BERNAROSSA ODESSA,,Female,,,,,,,,OVUNQUE DI FANUM FORTUNAE,,BERNAROSSA IL DIIVA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=125733.0
125733,BERNAROSSA ODESSA,,Female,,,,,,,,OVUNQUE DI FANUM FORTUNAE,,BERNAROSSA IL DIIVA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=125733
125732,BERNAROSSA ODYSSEIA,,Female,,,,,,,,OVUNQUE DI FANUM FORTUNAE,,BERNAROSSA IL DIIVA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=125732
125732.0,BERNAROSSA ODYSSEIA,,Female,,,,,,,,OVUNQUE DI FANUM FORTUNAE,,BERNAROSSA IL DIIVA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=125732.0
125731.0,BERNAROSSA OPRAH,,Female,,,,,,,,OVUNQUE DI FANUM FORTUNAE,,BERNAROSSA IL DIIVA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=125731.0
125731,BERNAROSSA OPRAH,,Female,,,,,,,,OVUNQUE DI FANUM FORTUNAE,,BERNAROSSA IL DIIVA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=125731
144140.0,BERNAROSSA RING OF FIRE,,Male,,,,,,,956000 ...,RIDON HENNET NEWMAN,,BERNAROSSA MALIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=144140.0
144140,BERNAROSSA RING OF FIRE,,Male,,,,,,,956000 ...,RIDON HENNET NEWMAN,,BERNAROSSA MALIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=144140
209741,BERNAROSSA SHAMALAMA DINGDONG,,Female (spayed),,,,,,,978101 ...,OVUNQUE DI FANUM FORTUNAE,,BERNAROSSA MALIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=209741
209741.0,BERNAROSSA SHAMALAMA DINGDONG,,Female (spayed),,,,,,,978101 ...,OVUNQUE DI FANUM FORTUNAE,,BERNAROSSA MALIA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=209741.0
144145,BERNAROSSA VENI VIDI VICI,,Male,,,,,,,985113 ...,ELENBERNER BOMOND,,BERNTIERS IT'S INCREDIBLE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=144145
144145.0,BERNAROSSA VENI VIDI VICI,,Male,,,,,,,985113 ...,ELENBERNER BOMOND,,BERNTIERS IT'S INCREDIBLE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=144145.0
186138.0,BERNDOCK'S NEXT LEVEL BASIC,,Male,,,,,,,956000 ...,TASA'S COUNTRY GENTLEMAN,,APRIORI BAREFOOT BLUE JEAN NIGHT,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG186138-5.jpeg|https://bernergarde.org/DB/photos/Dog/BG186138-5.jpeg|https://bernergarde.org/DB/photos/Dog/BG186138-6.jpeg|https://bernergarde.org/DB/photos/Dog/BG186138-4.jpeg|https://bernergarde.org/DB/photos/Dog/BG186138-7.jpeg,output/images/dog_186138_0.jpg|output/images/dog_186138_1.jpg|output/images/dog_186138_2.jpg|output/images/dog_186138_3.jpg|output/images/dog_186138_4.jpg,https://bernergarde.org/DB/Dog_Detail?DID=186138.0
186138,BERNDOCK'S NEXT LEVEL BASIC,,Male,,,,,,,956000 ...,TASA'S COUNTRY GENTLEMAN,,APRIORI BAREFOOT BLUE JEAN NIGHT,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG186138-5.jpeg|https://bernergarde.org/DB/photos/Dog/BG186138-5.jpeg|https://bernergarde.org/DB/photos/Dog/BG186138-6.jpeg|https://bernergarde.org/DB/photos/Dog/BG186138-4.jpeg|https://bernergarde.org/DB/photos/Dog/BG186138-7.jpeg,output/images/dog_186138_0.jpg|output/images/dog_186138_1.jpg|output/images/dog_186138_2.jpg|output/images/dog_186138_3.jpg|output/images/dog_186138_4.jpg,https://bernergarde.org/DB/Dog_Detail?DID=186138
186139,BERNDOCK'S SHAKIN' NOT STIRRED,,Male,,,,,,,956000 ...,TASA'S COUNTRY GENTLEMAN,,APRIORI BAREFOOT BLUE JEAN NIGHT,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=186139
186139.0,BERNDOCK'S SHAKIN' NOT STIRRED,,Male,,,,,,,956000 ...,TASA'S COUNTRY GENTLEMAN,,APRIORI BAREFOOT BLUE JEAN NIGHT,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=186139.0
49483.0,BERNER GARDENS CAMELIA FRANCIE L,,Female,,,,,,,,RAVENSWALD LOVER BOY,,J AND N'S BROWN EYED GIRL,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=49483.0
49483,BERNER GARDENS CAMELIA FRANCIE L,,Female,,,,,,,,RAVENSWALD LOVER BOY,,J AND N'S BROWN EYED GIRL,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=49483
228342,BERNERGARDEN CELEBRATES WITH DAISY AT THISTLEDOWN,,Female,,,,,,,991001 ...,DRIFTLESS ABRACADABRA,,BERNERGARDERN'S DANDELION WINE V THISTLEDOWN,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=228342
228342.0,BERNERGARDEN CELEBRATES WITH DAISY AT THISTLEDOWN,,Female,,,,,,,991001 ...,DRIFTLESS ABRACADABRA,,BERNERGARDERN'S DANDELION WINE V THISTLEDOWN,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=228342.0
148946.0,BERNERGARDEN'S AROMATIC CEDAR,,Male,,,,,,,,CENTERFOLD'S WHISKEY MAKES ME FRISKY,,CAMEO'S BERNERGARDEN CENTERFOLD,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=148946.0
148946,BERNERGARDEN'S AROMATIC CEDAR,,Male,,,,,,,,CENTERFOLD'S WHISKEY MAKES ME FRISKY,,CAMEO'S BERNERGARDEN CENTERFOLD,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=148946
156300.0,BERNERGARDEN'S BOURBON,,Male,,,,,,,,BERNERGARDENS HAPPY HIPPIE,,CAMEO'S BERNERGARDEN CENTERFOLD,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG156300-5.jpg|https://bernergarde.org/DB/photos/Dog/BG156300-5.jpg|https://bernergarde.org/DB/photos/Dog/BG156300-1.jpg|https://bernergarde.org/DB/photos/Dog/BG156300-3.jpg|https://bernergarde.org/DB/photos/Dog/BG156300-4.jpg,output/images/dog_156300_0.jpg|output/images/dog_156300_1.jpg|output/images/dog_156300_2.jpg|output/images/dog_156300_3.jpg|output/images/dog_156300_4.jpg,https://bernergarde.org/DB/Dog_Detail?DID=156300.0
156300,BERNERGARDEN'S BOURBON,,Male,,,,,,,,BERNERGARDENS HAPPY HIPPIE,,CAMEO'S BERNERGARDEN CENTERFOLD,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG156300-5.jpg|https://bernergarde.org/DB/photos/Dog/BG156300-5.jpg|https://bernergarde.org/DB/photos/Dog/BG156300-1.jpg|https://bernergarde.org/DB/photos/Dog/BG156300-3.jpg|https://bernergarde.org/DB/photos/Dog/BG156300-4.jpg,output/images/dog_156300_0.jpg|output/images/dog_156300_1.jpg|output/images/dog_156300_2.jpg|output/images/dog_156300_3.jpg|output/images/dog_156300_4.jpg,https://bernergarde.org/DB/Dog_Detail?DID=156300
154625.0,BERNERGARDEN'S BUTTERCUP BAYLEY,,Female,,,,,,,,BLUMOON'S THE MORE HE MOTOS,,BERNERGARDENS BLACK EYES PEAS,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG154625-1.jpg|https://bernergarde.org/DB/photos/Dog/BG154625-1.jpg|https://bernergarde.org/DB/photos/Dog/BG154625-2.jpg,output/images/dog_154625_0.jpg|output/images/dog_154625_1.jpg|output/images/dog_154625_2.jpg,https://bernergarde.org/DB/Dog_Detail?DID=154625.0
154625,BERNERGARDEN'S BUTTERCUP BAYLEY,,Female,,,,,,,,BLUMOON'S THE MORE HE MOTOS,,BERNERGARDENS BLACK EYES PEAS,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG154625-1.jpg|https://bernergarde.org/DB/photos/Dog/BG154625-1.jpg|https://bernergarde.org/DB/photos/Dog/BG154625-2.jpg,output/images/dog_154625_0.jpg|output/images/dog_154625_1.jpg|output/images/dog_154625_2.jpg,https://bernergarde.org/DB/Dog_Detail?DID=154625
188714.0,BERNERGARDEN'S HORTON HEARS 9 WHO,,Male,,,,,,,,COPELAND'S PARTY IN LAGO GENEVA,,BERNERGARDENS HIBISCUS FOR PAOLO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=188714.0
188714,BERNERGARDEN'S HORTON HEARS 9 WHO,,Male,,,,,,,,COPELAND'S PARTY IN LAGO GENEVA,,BERNERGARDENS HIBISCUS FOR PAOLO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=188714
188719.0,BERNERGARDEN'S MAKE IT MURDOCH,,Male,,,,,,,,COPELAND'S PARTY IN LAGO GENEVA,,BERNERGARDENS HIBISCUS FOR PAOLO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=188719.0
188719,BERNERGARDEN'S MAKE IT MURDOCH,,Male,,,,,,,,COPELAND'S PARTY IN LAGO GENEVA,,BERNERGARDENS HIBISCUS FOR PAOLO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=188719
122894.0,BERNERGARDEN'S WILLIAM,,Male,,,,,,,,VILLAIRNS PHOTO FINISH,,BERNERGARDENS I LIKE A DAG,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=122894.0
122894,BERNERGARDEN'S WILLIAM,,Male,,,,,,,,VILLAIRNS PHOTO FINISH,,BERNERGARDENS I LIKE A DAG,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=122894
139378,BERNERGARDENS GIRL WITH THE DRAGON TATOO,,Female,,,,,,,956000 ...,TULIPANOS BERNI NUGGETS OF GOLD,,BERNERGARDENS BLACK EYES PEAS,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=139378
139378.0,BERNERGARDENS GIRL WITH THE DRAGON TATOO,,Female,,,,,,,956000 ...,TULIPANOS BERNI NUGGETS OF GOLD,,BERNERGARDENS BLACK EYES PEAS,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=139378.0
122892.0,BERNERGARDENS HISTORY HONORED,,Female,,,,,,,,VILLAIRNS PHOTO FINISH,,BERNERGARDENS I LIKE A DAG,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=122892.0
122892,BERNERGARDENS HISTORY HONORED,,Female,,,,,,,,VILLAIRNS PHOTO FINISH,,BERNERGARDENS I LIKE A DAG,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=122892
224859.0,BERNERGARDENS JUST ADD WATER V CABERNET,,Female,,,,,,,,CAMEO'S IN BETWEEN THE BUNS,,BERNERGARDEN'S GIRL BOSS TRENDING HOT V CABERNET,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224859.0
224859,BERNERGARDENS JUST ADD WATER V CABERNET,,Female,,,,,,,,CAMEO'S IN BETWEEN THE BUNS,,BERNERGARDEN'S GIRL BOSS TRENDING HOT V CABERNET,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224859
219561,BERNERGARDENS OBERON,,Male,,,,,,,,BERNERGARDENS LOOK TO THE STARS,,BERNERGARDENS HUNGRY HUNGRY HIPPO FROM BELNOIS,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=219561
219561.0,BERNERGARDENS OBERON,,Male,,,,,,,,BERNERGARDENS LOOK TO THE STARS,,BERNERGARDENS HUNGRY HUNGRY HIPPO FROM BELNOIS,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=219561.0
195775.0,BERNERGOLD GAELIC GEM,,Female,,,,,,,900026 ...,BERNERGOLD'S BREAKN NEW GROUND,,BERNERGOLD'S NEXT INLINE V BBZ,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=195775.0
195775,BERNERGOLD GAELIC GEM,,Female,,,,,,,900026 ...,BERNERGOLD'S BREAKN NEW GROUND,,BERNERGOLD'S NEXT INLINE V BBZ,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=195775
217579.0,BERNERGOLD I AM EMMA,,Female,,,,,,,956000 ...,BERNERGOLD FUTURE LINK,,EBULLIENT CHARM VON SASAUNNA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=217579.0
217579,BERNERGOLD I AM EMMA,,Female,,,,,,,956000 ...,BERNERGOLD FUTURE LINK,,EBULLIENT CHARM VON SASAUNNA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=217579
217578.0,BERNERGOLD IN YOUR DREAMS,,Female,,,,,,,956000 ...,BERNERGOLD FUTURE LINK,,EBULLIENT CHARM VON SASAUNNA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=217578.0
217578,BERNERGOLD IN YOUR DREAMS,,Female,,,,,,,956000 ...,BERNERGOLD FUTURE LINK,,EBULLIENT CHARM VON SASAUNNA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=217578
217580.0,BERNERGOLD ISIDUR'S HEIR,,Female,,,,,,,,BERNERGOLD FUTURE LINK,,EBULLIENT CHARM VON SASAUNNA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=217580.0
217580,BERNERGOLD ISIDUR'S HEIR,,Female,,,,,,,,BERNERGOLD FUTURE LINK,,EBULLIENT CHARM VON SASAUNNA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=217580
226801,BERNERGOLD JOYFUL JULY,,Female,,,,,,,956000 ...,BERNERGOLD'S CHASIN' THE DREAM,,EBULLIENT CHARM VON SASAUNNA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=226801
226801.0,BERNERGOLD JOYFUL JULY,,Female,,,,,,,956000 ...,BERNERGOLD'S CHASIN' THE DREAM,,EBULLIENT CHARM VON SASAUNNA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=226801.0
63878,BERNERGOLD'S A SWISS BANK ACCT,,Male (neutered),,,,,,,,VALLEVERDE'S STOLLER,,WERLWINDS FPEACEFULEZ FEELIN',,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=63878
63878.0,BERNERGOLD'S A SWISS BANK ACCT,,Male (neutered),,,,,,,,VALLEVERDE'S STOLLER,,WERLWINDS FPEACEFULEZ FEELIN',,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=63878.0
63880.0,BERNERGOLD'S ASPEN,,Female (spayed),,,,,,,,VALLEVERDE'S STOLLER,,WERLWINDS FPEACEFULEZ FEELIN',,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=63880.0
63880,BERNERGOLD'S ASPEN,,Female (spayed),,,,,,,,VALLEVERDE'S STOLLER,,WERLWINDS FPEACEFULEZ FEELIN',,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=63880
79136,BERNERGOLD'S BIG WHISKEY,,Female (spayed),,,,,,,956000 ...,ALPENSPIRIT WHO'S ON FIRST,,WERLWINDS FPEACEFULEZ FEELIN',,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=79136
79136.0,BERNERGOLD'S BIG WHISKEY,,Female (spayed),,,,,,,956000 ...,ALPENSPIRIT WHO'S ON FIRST,,WERLWINDS FPEACEFULEZ FEELIN',,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=79136.0
108810,BERNERGOLD'S CLOUD NINE,,"Male (neutered Apr 2, 2015)",,,,,,,,BERNERGOLD'S A HIDDEN TREASURE,,TRIPLE B'S PERFECT LIBERTY,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=108810
108810.0,BERNERGOLD'S CLOUD NINE,,"Male (neutered Apr 2, 2015)",,,,,,,,BERNERGOLD'S A HIDDEN TREASURE,,TRIPLE B'S PERFECT LIBERTY,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=108810.0
5389,BERNERGÅRDENS HUMLE,,Male,,,,,,,,BRUTUS,,GISELA V EYBERG,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=5389
5389.0,BERNERGÅRDENS HUMLE,,Male,,,,,,,,BRUTUS,,GISELA V EYBERG,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=5389.0
193992.0,BERNERHAUS CINGULAR SENSATION,,"Male (neutered Jul 23, 2021)",,,,,,,956000 ...,TERRA DE BERN LOVE AT FIRST SIGHT,,NOVA-ELISA VOM COLMBERG-WALDCHEN,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=193992.0
193992,BERNERHAUS CINGULAR SENSATION,,"Male (neutered Jul 23, 2021)",,,,,,,956000 ...,TERRA DE BERN LOVE AT FIRST SIGHT,,NOVA-ELISA VOM COLMBERG-WALDCHEN,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=193992
221199,BERNERIDGE LEADING MAN,,Male,,,,,,,,BERNATION BORN TO LOVE,,BERNERIDGE SECRET NINJA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=221199
221199.0,BERNERIDGE LEADING MAN,,Male,,,,,,,,BERNATION BORN TO LOVE,,BERNERIDGE SECRET NINJA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=221199.0
6020.0,BERNERLIEBE TUNDRA VON SUMMIT,,Female,,,,,,,,KONIG V SPEICHER,,MERILAR'S PIPPI V BERNERLIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=6020.0
6020,BERNERLIEBE TUNDRA VON SUMMIT,,Female,,,,,,,,KONIG V SPEICHER,,MERILAR'S PIPPI V BERNERLIEBE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=6020
142072,BERNERVILLE'S BABY I'MA WANT YOU,,Female,,,,,,,933000 ...,FOUR-T'S CHUNKY MONKEY,,RAVENRIDGE NALA QUEEN OF PRIDE ROCK,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142072
142072.0,BERNERVILLE'S BABY I'MA WANT YOU,,Female,,,,,,,933000 ...,FOUR-T'S CHUNKY MONKEY,,RAVENRIDGE NALA QUEEN OF PRIDE ROCK,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142072.0
142070,"BERNERVILLE'S BROWN EYED GIRL ""MUSIC""",,Female,,,,,,,933000 ...,FOUR-T'S CHUNKY MONKEY,,RAVENRIDGE NALA QUEEN OF PRIDE ROCK,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG142070-1.jpg|https://bernergarde.org/DB/photos/Dog/BG142070-1.jpg,output/images/dog_142070_0.jpg|output/images/dog_142070_1.jpg,https://bernergarde.org/DB/Dog_Detail?DID=142070
142070.0,"BERNERVILLE'S BROWN EYED GIRL ""MUSIC""",,Female,,,,,,,933000 ...,FOUR-T'S CHUNKY MONKEY,,RAVENRIDGE NALA QUEEN OF PRIDE ROCK,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG142070-1.jpg|https://bernergarde.org/DB/photos/Dog/BG142070-1.jpg,output/images/dog_142070_0.jpg|output/images/dog_142070_1.jpg,https://bernergarde.org/DB/Dog_Detail?DID=142070.0
119174.0,BERNHAVEN NUBEGINNING D'OVARDA,,Male,,,,,,,,BERNHAVEN'S LONE RANGER,,HANDLEWITHCARE DELLA TORRE D'OVARDA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=119174.0
119174,BERNHAVEN NUBEGINNING D'OVARDA,,Male,,,,,,,,BERNHAVEN'S LONE RANGER,,HANDLEWITHCARE DELLA TORRE D'OVARDA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=119174
30260,BERNHAVEN'S BEST BIB N'TUCKER,,Male,,,,,,,,VIRUS,,LABERNESE CASSIDY'S DREAM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=30260
30260.0,BERNHAVEN'S BEST BIB N'TUCKER,,Male,,,,,,,,VIRUS,,LABERNESE CASSIDY'S DREAM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=30260.0
78741,BERNHAVEN'S BRANDON,,Male,,,,,,,,ZANZEBERN DEFENDER,,BERNHAVEN'S DIAMONDS AND LACE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=78741
78741.0,BERNHAVEN'S BRANDON,,Male,,,,,,,,ZANZEBERN DEFENDER,,BERNHAVEN'S DIAMONDS AND LACE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=78741.0
62599,BERNHAVEN'S DUKE,,Male,,,,,,,,VIRUS,,LABERNESE CASSIDY'S DREAM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=62599
62599.0,BERNHAVEN'S DUKE,,Male,,,,,,,,VIRUS,,LABERNESE CASSIDY'S DREAM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=62599.0
26587.0,BERNHAVEN'S LONE RANGER,,Male,,,,,,,140949 ...,AMATO V VINDONISSA,,BERNHAVEN'S MISS CHARLOTTE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=26587.0
26587,BERNHAVEN'S LONE RANGER,,Male,,,,,,,140949 ...,AMATO V VINDONISSA,,BERNHAVEN'S MISS CHARLOTTE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=26587
116552,BERNHAVEN'S MOLLY,,Female,,,,,,,,AVATARS THRILL RIDE OF MAINE,,BERNHAVEN'S DIAMONDS AND LACE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=116552
